mon,day,hour,min,weather,tem,weekday,dor,teab,cnt
4,4,6,50,1,22,1,39,2,41
4,4,7,0,1,22,1,60,3,63
4,4,7,10,1,23,1,103,2,105
4,4,7,20,1,23,1,123,3,126
4,4,7,30,1,23,1,298,1,299
4,4,7,40,1,23,1,607,3,610
4,4,7,50,1,23,1,596,4,600
4,4,8,0,1,23,1,314,7,321
4,4,8,10,1,23,1,152,11,163
4,4,8,20,1,23,1,87,10,97
4,4,8,30,1,24,1,78,14,92
4,4,8,40,1,24,1,70,14,84
4,4,8,50,1,24,1,66,12,78
4,4,9,0,1,24,1,74,14,88
4,4,9,10,1,24,1,87,15,102
4,4,9,20,1,24,1,145,32,177
4,4,9,30,1,24,1,225,40,265
4,4,9,40,1,24,1,270,122,392
4,4,9,50,1,24,1,194,164,358
4,4,10,0,1,24,1,134,145,279
4,4,10,10,1,25,1,90,101,191
4,4,10,20,1,25,1,76,79,155
4,4,10,30,1,25,1,63,45,108
4,4,10,40,1,25,1,66,45,111
4,4,10,50,1,25,1,70,40,110
4,4,11,0,1,25,1,74,36,110
4,4,11,10,1,25,1,56,42,98
4,4,11,20,1,25,1,61,49,110
4,4,11,30,1,26,1,69,70,139
4,4,11,40,1,26,1,81,200,281
4,4,11,50,1,26,1,68,296,364
4,4,12,0,1,26,1,63,226,289
4,4,12,10,1,26,1,53,174,227
4,4,12,20,1,26,1,63,114,177
4,4,12,30,1,27,1,56,84,140
4,4,12,40,1,27,1,62,62,124
4,4,12,50,1,27,1,55,47,102
4,4,13,0,1,27,1,63,33,96
4,4,13,10,1,27,1,62,35,97
4,4,13,20,1,27,1,84,32,116
4,4,13,30,1,28,1,165,32,197
4,4,13,40,1,28,1,247,35,282
4,4,13,50,1,28,1,238,33,271
4,4,14,0,1,28,1,119,30,149
4,4,14,10,1,28,1,121,40,161
4,4,14,20,1,29,1,91,38,129
4,4,14,30,1,29,1,93,43,136
4,4,14,40,1,29,1,70,49,119
4,4,14,50,1,29,1,65,38,103
4,4,15,0,1,29,1,79,39,118
4,4,15,10,1,30,1,73,43,116
4,4,15,20,1,30,1,71,40,111
4,4,15,30,1,30,1,88,71,159
4,4,15,40,1,30,1,126,192,318
4,4,15,50,1,30,1,173,241,414
4,4,16,0,1,30,1,92,128,220
4,4,16,10,1,30,1,82,110,192
4,4,16,20,1,30,1,69,85,154
4,4,16,30,1,30,1,72,62,134
4,4,16,40,1,31,1,75,59,134
4,4,16,50,1,31,1,80,65,145
4,4,17,0,1,31,1,66,62,128
4,4,17,10,1,31,1,63,50,113
4,4,17,20,1,31,1,81,51,132
4,4,17,30,1,31,1,82,85,167
4,4,17,40,1,31,1,89,281,370
4,4,17,50,1,31,1,92,222,314
4,4,18,0,1,31,1,99,188,287
4,4,18,10,1,31,1,82,143,225
4,4,18,20,1,31,1,106,101,207
4,4,18,30,1,31,1,122,98,220
4,4,18,40,1,31,1,156,67,223
4,4,18,50,1,31,1,155,76,231
4,4,19,0,1,30,1,145,58,203
4,4,19,10,1,30,1,133,65,198
4,4,19,20,1,30,1,99,59,158
4,4,19,30,1,30,1,86,66,152
4,4,19,40,1,30,1,93,53,146
4,4,19,50,1,30,1,73,66,139
4,4,20,0,1,29,1,80,69,149
4,4,20,10,1,29,1,73,56,129
4,4,20,20,1,29,1,75,62,137
4,4,20,30,1,29,1,58,88,146
4,4,20,40,1,29,1,73,174,247
4,4,20,50,1,29,1,52,231,283
4,4,21,0,1,28,1,53,158,211
4,4,21,10,1,28,1,51,138,189
4,4,21,20,1,28,1,28,98,126
4,4,21,30,1,28,1,25,62,87
4,4,21,40,1,28,1,20,75,95
4,4,21,50,1,28,1,20,81,101
4,4,22,0,1,27,1,15,83,98
4,4,22,10,1,27,1,14,66,80
4,4,22,20,1,27,1,16,51,67
4,4,22,30,1,27,1,15,31,46
4,4,22,40,1,27,1,9,21,30
4,4,22,50,1,27,1,9,11,20
4,4,23,0,1,26,1,11,10,21
4,4,23,10,1,26,1,7,13,20
4,4,23,20,1,26,1,5,11,16
4,4,23,30,1,26,1,2,7,9
4,4,23,40,1,26,1,2,11,13
4,4,23,50,1,26,1,0,4,4
4,5,0,0,1,21,1,4,2,6
4,5,0,10,1,21,1,4,2,6
4,5,0,20,1,21,1,4,2,6
4,5,0,30,1,21,1,1,1,2
4,5,0,40,1,21,1,2,1,3
4,5,0,50,1,21,1,0,2,2
4,5,1,0,1,21,1,1,0,1
4,5,1,10,1,21,1,1,2,3
4,5,1,20,1,21,1,1,2,3
4,5,1,30,1,21,1,1,2,3
4,5,1,40,1,21,1,0,2,2
4,5,1,50,1,21,1,1,0,1
4,5,2,0,1,21,1,2,0,2
4,5,2,10,1,21,1,2,2,4
4,5,2,20,1,21,1,0,2,2
4,5,2,30,1,21,1,0,2,2
4,5,2,40,1,21,1,0,2,2
4,5,2,50,1,20,1,0,0,0
4,5,3,0,1,20,1,2,2,4
4,5,3,10,1,20,1,2,1,3
4,5,3,20,1,20,1,0,0,0
4,5,3,30,1,20,1,0,1,1
4,5,3,40,1,20,1,0,0,0
4,5,3,50,1,20,1,1,2,3
4,5,4,0,1,20,1,2,0,2
4,5,4,10,1,20,1,0,2,2
4,5,4,20,1,20,1,1,1,2
4,5,4,30,1,20,1,0,1,1
4,5,4,40,1,21,1,1,2,3
4,5,4,50,1,21,1,1,2,3
4,5,5,0,1,21,1,0,1,1
4,5,5,10,1,21,1,2,2,4
4,5,5,20,1,21,1,1,0,1
4,5,5,30,1,21,1,3,0,3
4,5,5,40,1,21,1,1,1,2
4,5,5,50,1,22,1,3,0,3
4,5,6,0,1,22,1,3,3,6
4,5,6,10,1,22,1,4,2,6
4,5,6,20,1,22,1,6,1,7
4,5,6,30,1,22,1,5,4,9
4,5,6,40,1,22,1,12,0,12
4,5,6,50,1,22,1,35,2,37
4,5,7,0,1,22,1,53,2,55
4,5,7,10,1,23,1,84,0,84
4,5,7,20,1,23,1,116,1,117
4,5,7,30,1,23,1,279,2,281
4,5,7,40,1,23,1,617,5,622
4,5,7,50,1,23,1,546,4,550
4,5,8,0,1,23,1,308,6,314
4,5,8,10,1,23,1,130,10,140
4,5,8,20,1,23,1,103,10,113
4,5,8,30,1,24,1,87,14,101
4,5,8,40,1,24,1,81,12,93
4,5,8,50,1,24,1,68,14,82
4,5,9,0,1,24,1,90,13,103
4,5,9,10,1,24,1,83,18,101
4,5,9,20,1,24,1,159,31,190
4,5,9,30,1,24,1,230,42,272
4,5,9,40,1,24,1,262,125,387
4,5,9,50,1,24,1,205,161,366
4,5,10,0,1,24,1,118,155,273
4,5,10,10,1,25,1,84,104,188
4,5,10,20,1,25,1,67,72,139
4,5,10,30,1,25,1,56,48,104
4,5,10,40,1,25,1,67,42,109
4,5,10,50,1,25,1,72,44,116
4,5,11,0,1,25,1,63,44,107
4,5,11,10,1,25,1,56,43,99
4,5,11,20,1,25,1,62,48,110
4,5,11,30,1,26,1,75,73,148
4,5,11,40,1,26,1,72,196,268
4,5,11,50,1,26,1,69,273,342
4,5,12,0,1,26,1,60,254,314
4,5,12,10,1,26,1,51,181,232
4,5,12,20,1,26,1,54,136,190
4,5,12,30,1,27,1,61,81,142
4,5,12,40,1,27,1,59,65,124
4,5,12,50,1,27,1,66,50,116
4,5,13,0,1,27,1,55,28,83
4,5,13,10,1,27,1,57,35,92
4,5,13,20,1,27,1,94,30,124
4,5,13,30,1,28,1,168,31,199
4,5,13,40,1,28,1,239,34,273
4,5,13,50,1,28,1,213,33,246
4,5,14,0,1,28,1,129,27,156
4,5,14,10,1,28,1,109,40,149
4,5,14,20,1,29,1,88,43,131
4,5,14,30,1,29,1,83,38,121
4,5,14,40,1,29,1,84,47,131
4,5,14,50,1,29,1,70,44,114
4,5,15,0,1,29,1,81,46,127
4,5,15,10,1,30,1,76,39,115
4,5,15,20,1,30,1,82,36,118
4,5,15,30,1,30,1,88,67,155
4,5,15,40,1,30,1,136,163,299
4,5,15,50,1,30,1,148,244,392
4,5,16,0,1,30,1,117,131,248
4,5,16,10,1,30,1,98,118,216
4,5,16,20,1,30,1,79,77,156
4,5,16,30,1,30,1,76,63,139
4,5,16,40,1,31,1,62,61,123
4,5,16,50,1,31,1,77,55,132
4,5,17,0,1,31,1,85,64,149
4,5,17,10,1,31,1,75,51,126
4,5,17,20,1,31,1,77,62,139
4,5,17,30,1,31,1,85,84,169
4,5,17,40,1,31,1,77,225,302
4,5,17,50,1,31,1,97,219,316
4,5,18,0,1,31,1,94,196,290
4,5,18,10,1,31,1,79,155,234
4,5,18,20,1,31,1,85,98,183
4,5,18,30,1,31,1,115,87,202
4,5,18,40,1,31,1,172,79,251
4,5,18,50,1,31,1,177,76,253
4,5,19,0,1,30,1,127,63,190
4,5,19,10,1,30,1,109,69,178
4,5,19,20,1,30,1,88,64,152
4,5,19,30,1,30,1,97,61,158
4,5,19,40,1,30,1,80,55,135
4,5,19,50,1,30,1,84,63,147
4,5,20,0,1,29,1,90,70,160
4,5,20,10,1,29,1,87,64,151
4,5,20,20,1,29,1,69,61,130
4,5,20,30,1,29,1,71,89,160
4,5,20,40,1,29,1,57,200,257
4,5,20,50,1,29,1,57,270,327
4,5,21,0,1,28,1,55,175,230
4,5,21,10,1,28,1,44,123,167
4,5,21,20,1,28,1,28,116,144
4,5,21,30,1,28,1,22,70,92
4,5,21,40,1,28,1,16,68,84
4,5,21,50,1,28,1,18,78,96
4,5,22,0,1,27,1,17,87,104
4,5,22,10,1,27,1,14,77,91
4,5,22,20,1,27,1,18,46,64
4,5,22,30,1,27,1,16,38,54
4,5,22,40,1,27,1,9,21,30
4,5,22,50,1,27,1,12,12,24
4,5,23,0,1,26,1,10,13,23
4,5,23,10,1,26,1,7,14,21
4,5,23,20,1,26,1,6,9,15
4,5,23,30,1,26,1,2,8,10
4,5,23,40,1,26,1,2,8,10
4,5,23,50,1,26,1,2,4,6
4,6,0,0,1,21,1,3,0,3
4,6,0,10,1,21,1,2,2,4
4,6,0,20,1,21,1,2,2,4
4,6,0,30,1,21,1,1,1,2
4,6,0,40,1,21,1,2,1,3
4,6,0,50,1,21,1,2,2,4
4,6,1,0,1,21,1,2,0,2
4,6,1,10,1,21,1,2,1,3
4,6,1,20,1,21,1,0,2,2
4,6,1,30,1,21,1,1,0,1
4,6,1,40,1,21,1,2,0,2
4,6,1,50,1,21,1,0,0,0
4,6,2,0,1,21,1,0,1,1
4,6,2,10,1,21,1,0,1,1
4,6,2,20,1,21,1,2,0,2
4,6,2,30,1,21,1,1,0,1
4,6,2,40,1,21,1,2,2,4
4,6,2,50,1,20,1,2,0,2
4,6,3,0,1,20,1,2,2,4
4,6,3,10,1,20,1,2,2,4
4,6,3,20,1,20,1,1,0,1
4,6,3,30,1,20,1,1,0,1
4,6,3,40,1,20,1,1,1,2
4,6,3,50,1,20,1,1,1,2
4,6,4,0,1,20,1,1,2,3
4,6,4,10,1,20,1,0,1,1
4,6,4,20,1,20,1,1,2,3
4,6,4,30,1,20,1,2,1,3
4,6,4,40,1,21,1,2,0,2
4,6,4,50,1,21,1,2,0,2
4,6,5,0,1,21,1,2,2,4
4,6,5,10,1,21,1,0,0,0
4,6,5,20,1,21,1,0,0,0
4,6,5,30,1,21,1,2,2,4
4,6,5,40,1,21,1,0,0,0
4,6,5,50,1,22,1,5,2,7
4,6,6,0,1,22,1,3,2,5
4,6,6,10,1,22,1,2,1,3
4,6,6,20,1,22,1,4,1,5
4,6,6,30,1,22,1,6,4,10
4,6,6,40,1,22,1,11,0,11
4,6,6,50,1,22,1,33,0,33
4,6,7,0,1,22,1,66,2,68
4,6,7,10,1,23,1,103,1,104
4,6,7,20,1,23,1,106,1,107
4,6,7,30,1,23,1,334,2,336
4,6,7,40,1,23,1,590,4,594
4,6,7,50,1,23,1,577,4,581
4,6,8,0,1,23,1,280,5,285
4,6,8,10,1,23,1,146,10,156
4,6,8,20,1,23,1,101,9,110
4,6,8,30,1,24,1,73,14,87
4,6,8,40,1,24,1,69,13,82
4,6,8,50,1,24,1,83,14,97
4,6,9,0,1,24,1,80,14,94
4,6,9,10,1,24,1,82,20,102
4,6,9,20,1,24,1,137,27,164
4,6,9,30,1,24,1,221,42,263
4,6,9,40,1,24,1,226,113,339
4,6,9,50,1,24,1,178,172,350
4,6,10,0,1,24,1,145,167,312
4,6,10,10,1,25,1,83,92,175
4,6,10,20,1,25,1,86,77,163
4,6,10,30,1,25,1,64,48,112
4,6,10,40,1,25,1,64,49,113
4,6,10,50,1,25,1,63,36,99
4,6,11,0,1,25,1,75,39,114
4,6,11,10,1,25,1,56,43,99
4,6,11,20,1,25,1,64,49,113
4,6,11,30,1,26,1,75,70,145
4,6,11,40,1,26,1,83,235,318
4,6,11,50,1,26,1,69,311,380
4,6,12,0,1,26,1,60,291,351
4,6,12,10,1,26,1,53,171,224
4,6,12,20,1,26,1,66,118,184
4,6,12,30,1,27,1,71,78,149
4,6,12,40,1,27,1,59,58,117
4,6,12,50,1,27,1,57,51,108
4,6,13,0,1,27,1,63,28,91
4,6,13,10,1,27,1,66,34,100
4,6,13,20,1,27,1,89,36,125
4,6,13,30,1,28,1,156,38,194
4,6,13,40,1,28,1,233,33,266
4,6,13,50,1,28,1,258,37,295
4,6,14,0,1,28,1,128,27,155
4,6,14,10,1,28,1,102,37,139
4,6,14,20,1,29,1,91,34,125
4,6,14,30,1,29,1,88,44,132
4,6,14,40,1,29,1,81,39,120
4,6,14,50,1,29,1,62,38,100
4,6,15,0,1,29,1,63,46,109
4,6,15,10,1,30,1,67,46,113
4,6,15,20,1,30,1,67,37,104
4,6,15,30,1,30,1,90,61,151
4,6,15,40,1,30,1,146,194,340
4,6,15,50,1,30,1,141,241,382
4,6,16,0,1,30,1,105,130,235
4,6,16,10,1,30,1,89,118,207
4,6,16,20,1,30,1,80,90,170
4,6,16,30,1,30,1,72,64,136
4,6,16,40,1,31,1,76,58,134
4,6,16,50,1,31,1,77,69,146
4,6,17,0,1,31,1,81,53,134
4,6,17,10,1,31,1,76,51,127
4,6,17,20,1,31,1,77,58,135
4,6,17,30,1,31,1,85,75,160
4,6,17,40,1,31,1,82,243,325
4,6,17,50,1,31,1,94,256,350
4,6,18,0,1,31,1,81,206,287
4,6,18,10,1,31,1,87,128,215
4,6,18,20,1,31,1,91,104,195
4,6,18,30,1,31,1,120,86,206
4,6,18,40,1,31,1,181,68,249
4,6,18,50,1,31,1,148,70,218
4,6,19,0,1,30,1,126,69,195
4,6,19,10,1,30,1,117,68,185
4,6,19,20,1,30,1,86,62,148
4,6,19,30,1,30,1,95,58,153
4,6,19,40,1,30,1,100,59,159
4,6,19,50,1,30,1,89,60,149
4,6,20,0,1,29,1,77,59,136
4,6,20,10,1,29,1,76,56,132
4,6,20,20,1,29,1,87,70,157
4,6,20,30,1,29,1,65,103,168
4,6,20,40,1,29,1,72,175,247
4,6,20,50,1,29,1,60,230,290
4,6,21,0,1,28,1,43,174,217
4,6,21,10,1,28,1,46,117,163
4,6,21,20,1,28,1,29,98,127
4,6,21,30,1,28,1,21,63,84
4,6,21,40,1,28,1,20,73,93
4,6,21,50,1,28,1,17,83,100
4,6,22,0,1,27,1,16,78,94
4,6,22,10,1,27,1,17,85,102
4,6,22,20,1,27,1,18,45,63
4,6,22,30,1,27,1,16,31,47
4,6,22,40,1,27,1,9,22,31
4,6,22,50,1,27,1,12,15,27
4,6,23,0,1,26,1,10,11,21
4,6,23,10,1,26,1,5,12,17
4,6,23,20,1,26,1,6,10,16
4,6,23,30,1,26,1,3,8,11
4,6,23,40,1,26,1,2,10,12
4,6,23,50,1,26,1,0,4,4
4,7,0,0,1,21,1,5,2,7
4,7,0,10,1,21,1,2,1,3
4,7,0,20,1,21,1,2,3,5
4,7,0,30,1,21,1,0,0,0
4,7,0,40,1,21,1,3,1,4
4,7,0,50,1,21,1,1,1,2
4,7,1,0,1,21,1,0,0,0
4,7,1,10,1,21,1,0,0,0
4,7,1,20,1,21,1,2,0,2
4,7,1,30,1,21,1,0,0,0
4,7,1,40,1,21,1,2,0,2
4,7,1,50,1,21,1,0,2,2
4,7,2,0,1,21,1,1,0,1
4,7,2,10,1,21,1,2,1,3
4,7,2,20,1,21,1,0,0,0
4,7,2,30,1,21,1,0,2,2
4,7,2,40,1,21,1,0,2,2
4,7,2,50,1,20,1,1,0,1
4,7,3,0,1,20,1,2,2,4
4,7,3,10,1,20,1,2,2,4
4,7,3,20,1,20,1,0,0,0
4,7,3,30,1,20,1,1,0,1
4,7,3,40,1,20,1,2,0,2
4,7,3,50,1,20,1,0,1,1
4,7,4,0,1,20,1,0,2,2
4,7,4,10,1,20,1,1,1,2
4,7,4,20,1,20,1,2,2,4
4,7,4,30,1,20,1,1,1,2
4,7,4,40,1,21,1,0,0,0
4,7,4,50,1,21,1,2,0,2
4,7,5,0,1,21,1,2,2,4
4,7,5,10,1,21,1,1,0,1
4,7,5,20,1,21,1,0,0,0
4,7,5,30,1,21,1,1,0,1
4,7,5,40,1,21,1,2,1,3
4,7,5,50,1,22,1,3,2,5
4,7,6,0,1,22,1,4,3,7
4,7,6,10,1,22,1,2,3,5
4,7,6,20,1,22,1,4,2,6
4,7,6,30,1,22,1,7,2,9
4,7,6,40,1,22,1,12,0,12
4,7,6,50,1,22,1,36,1,37
4,7,7,0,1,22,1,66,4,70
4,7,7,10,1,23,1,100,2,102
4,7,7,20,1,23,1,105,3,108
4,7,7,30,1,23,1,321,0,321
4,7,7,40,1,23,1,583,5,588
4,7,7,50,1,23,1,647,4,651
4,7,8,0,1,23,1,329,6,335
4,7,8,10,1,23,1,130,8,138
4,7,8,20,1,23,1,107,9,116
4,7,8,30,1,24,1,86,14,100
4,7,8,40,1,24,1,79,16,95
4,7,8,50,1,24,1,65,12,77
4,7,9,0,1,24,1,76,16,92
4,7,9,10,1,24,1,97,15,112
4,7,9,20,1,24,1,141,27,168
4,7,9,30,1,24,1,198,37,235
4,7,9,40,1,24,1,275,139,414
4,7,9,50,1,24,1,201,189,390
4,7,10,0,1,24,1,133,167,300
4,7,10,10,1,25,1,76,112,188
4,7,10,20,1,25,1,68,76,144
4,7,10,30,1,25,1,59,56,115
4,7,10,40,1,25,1,57,42,99
4,7,10,50,1,25,1,61,42,103
4,7,11,0,1,25,1,65,39,104
4,7,11,10,1,25,1,57,40,97
4,7,11,20,1,25,1,54,42,96
4,7,11,30,1,26,1,71,68,139
4,7,11,40,1,26,1,78,230,308
4,7,11,50,1,26,1,66,254,320
4,7,12,0,1,26,1,52,230,282
4,7,12,10,1,26,1,60,157,217
4,7,12,20,1,26,1,63,133,196
4,7,12,30,1,27,1,71,92,163
4,7,12,40,1,27,1,59,58,117
4,7,12,50,1,27,1,61,46,107
4,7,13,0,1,27,1,62,29,91
4,7,13,10,1,27,1,65,30,95
4,7,13,20,1,27,1,77,31,108
4,7,13,30,1,28,1,173,37,210
4,7,13,40,1,28,1,263,33,296
4,7,13,50,1,28,1,236,41,277
4,7,14,0,1,28,1,122,34,156
4,7,14,10,1,28,1,121,45,166
4,7,14,20,1,29,1,97,40,137
4,7,14,30,1,29,1,89,44,133
4,7,14,40,1,29,1,79,49,128
4,7,14,50,1,29,1,68,42,110
4,7,15,0,1,29,1,69,51,120
4,7,15,10,1,30,1,74,46,120
4,7,15,20,1,30,1,74,41,115
4,7,15,30,1,30,1,79,70,149
4,7,15,40,1,30,1,153,188,341
4,7,15,50,1,30,1,140,235,375
4,7,16,0,1,30,1,93,164,257
4,7,16,10,1,30,1,87,125,212
4,7,16,20,1,30,1,83,90,173
4,7,16,30,1,30,1,83,63,146
4,7,16,40,1,31,1,74,64,138
4,7,16,50,1,31,1,64,59,123
4,7,17,0,1,31,1,80,52,132
4,7,17,10,1,31,1,71,60,131
4,7,17,20,1,31,1,82,50,132
4,7,17,30,1,31,1,75,75,150
4,7,17,40,1,31,1,98,218,316
4,7,17,50,1,31,1,101,267,368
4,7,18,0,1,31,1,94,201,295
4,7,18,10,1,31,1,75,139,214
4,7,18,20,1,31,1,102,86,188
4,7,18,30,1,31,1,100,91,191
4,7,18,40,1,31,1,190,80,270
4,7,18,50,1,31,1,190,65,255
4,7,19,0,1,30,1,124,71,195
4,7,19,10,1,30,1,121,58,179
4,7,19,20,1,30,1,93,58,151
4,7,19,30,1,30,1,85,66,151
4,7,19,40,1,30,1,87,60,147
4,7,19,50,1,30,1,85,63,148
4,7,20,0,1,29,1,83,66,149
4,7,20,10,1,29,1,82,66,148
4,7,20,20,1,29,1,82,61,143
4,7,20,30,1,29,1,59,88,147
4,7,20,40,1,29,1,74,208,282
4,7,20,50,1,29,1,59,236,295
4,7,21,0,1,28,1,52,164,216
4,7,21,10,1,28,1,49,137,186
4,7,21,20,1,28,1,32,106,138
4,7,21,30,1,28,1,26,64,90
4,7,21,40,1,28,1,19,83,102
4,7,21,50,1,28,1,16,86,102
4,7,22,0,1,27,1,14,91,105
4,7,22,10,1,27,1,13,68,81
4,7,22,20,1,27,1,18,42,60
4,7,22,30,1,27,1,12,31,43
4,7,22,40,1,27,1,11,19,30
4,7,22,50,1,27,1,9,11,20
4,7,23,0,1,26,1,10,10,20
4,7,23,10,1,26,1,8,10,18
4,7,23,20,1,26,1,7,10,17
4,7,23,30,1,26,1,2,8,10
4,7,23,40,1,26,1,2,10,12
4,7,23,50,1,26,1,2,6,8
4,8,0,0,1,20,0,2,3,5
4,8,0,10,1,20,0,2,1,3
4,8,0,20,1,20,0,2,1,3
4,8,0,30,1,20,0,2,2,4
4,8,0,40,1,20,0,1,2,3
4,8,0,50,1,20,0,0,1,1
4,8,1,0,1,19,0,2,0,2
4,8,1,10,1,19,0,1,0,1
4,8,1,20,1,19,0,2,2,4
4,8,1,30,1,19,0,1,0,1
4,8,1,40,1,19,0,0,2,2
4,8,1,50,1,19,0,0,0,0
4,8,2,0,1,18,0,0,2,2
4,8,2,10,1,18,0,0,0,0
4,8,2,20,1,18,0,0,1,1
4,8,2,30,1,18,0,1,2,3
4,8,2,40,1,18,0,2,1,3
4,8,2,50,1,18,0,2,1,3
4,8,3,0,1,18,0,2,2,4
4,8,3,10,1,18,0,2,0,2
4,8,3,20,1,18,0,0,2,2
4,8,3,30,1,18,0,2,2,4
4,8,3,40,1,18,0,2,0,2
4,8,3,50,1,18,0,2,1,3
4,8,4,0,1,18,0,0,1,1
4,8,4,10,1,18,0,1,1,2
4,8,4,20,1,18,0,2,0,2
4,8,4,30,1,18,0,2,2,4
4,8,4,40,1,18,0,0,1,1
4,8,4,50,1,18,0,2,1,3
4,8,5,0,1,19,0,2,2,4
4,8,5,10,1,19,0,1,2,3
4,8,5,20,1,19,0,1,0,1
4,8,5,30,1,19,0,1,0,1
4,8,5,40,1,19,0,3,1,4
4,8,5,50,1,19,0,2,1,3
4,8,6,0,1,19,0,6,1,7
4,8,6,10,1,19,0,7,1,8
4,8,6,20,1,19,0,6,2,8
4,8,6,30,1,19,0,8,3,11
4,8,6,40,1,19,0,11,1,12
4,8,6,50,1,19,0,11,2,13
4,8,7,0,1,19,0,16,1,17
4,8,7,10,1,19,0,19,3,22
4,8,7,20,1,20,0,43,3,46
4,8,7,30,1,20,0,58,4,62
4,8,7,40,1,20,0,65,4,69
4,8,7,50,1,20,0,50,3,53
4,8,8,0,1,20,0,38,4,42
4,8,8,10,1,20,0,35,2,37
4,8,8,20,1,20,0,28,0,28
4,8,8,30,1,21,0,32,1,33
4,8,8,40,1,21,0,32,3,35
4,8,8,50,1,21,0,34,5,39
4,8,9,0,1,21,0,28,3,31
4,8,9,10,1,21,0,33,4,37
4,8,9,20,1,21,0,37,6,43
4,8,9,30,1,21,0,38,12,50
4,8,9,40,1,21,0,39,16,55
4,8,9,50,1,21,0,38,8,46
4,8,10,0,1,21,0,33,14,47
4,8,10,10,1,21,0,26,9,35
4,8,10,20,1,21,0,24,8,32
4,8,10,30,1,22,0,23,12,35
4,8,10,40,1,22,0,18,15,33
4,8,10,50,1,23,0,17,18,35
4,8,11,0,1,24,0,16,18,34
4,8,11,10,1,24,0,16,20,36
4,8,11,20,1,24,0,14,19,33
4,8,11,30,1,25,0,14,22,36
4,8,11,40,1,25,0,9,26,35
4,8,11,50,1,25,0,14,33,47
4,8,12,0,1,26,0,12,37,49
4,8,12,10,1,26,0,12,26,38
4,8,12,20,1,26,0,11,25,36
4,8,12,30,1,26,0,17,26,43
4,8,12,40,1,27,0,14,30,44
4,8,12,50,1,27,0,8,26,34
4,8,13,0,1,27,0,12,22,34
4,8,13,10,1,28,0,12,20,32
4,8,13,20,1,28,0,17,16,33
4,8,13,30,1,28,0,18,13,31
4,8,13,40,1,29,0,28,15,43
4,8,13,50,1,29,0,23,19,42
4,8,14,0,1,30,0,26,18,44
4,8,14,10,1,30,0,16,23,39
4,8,14,20,1,30,0,15,13,28
4,8,14,30,1,31,0,17,17,34
4,8,14,40,1,31,0,14,15,29
4,8,14,50,1,31,0,20,14,34
4,8,15,0,1,31,0,18,12,30
4,8,15,10,1,31,0,21,15,36
4,8,15,20,1,31,0,25,16,41
4,8,15,30,1,31,0,25,14,39
4,8,15,40,1,31,0,24,19,43
4,8,15,50,1,31,0,25,15,40
4,8,16,0,1,31,0,22,15,37
4,8,16,10,1,31,0,25,18,43
4,8,16,20,1,31,0,25,15,40
4,8,16,30,1,31,0,27,10,37
4,8,16,40,1,31,0,29,11,40
4,8,16,50,1,31,0,35,18,53
4,8,17,0,1,31,0,35,18,53
4,8,17,10,1,31,0,32,19,51
4,8,17,20,1,30,0,39,24,63
4,8,17,30,1,30,0,31,25,56
4,8,17,40,1,30,0,30,28,58
4,8,17,50,1,29,0,40,35,75
4,8,18,0,1,29,0,44,34,78
4,8,18,10,1,29,0,44,27,71
4,8,18,20,1,29,0,40,28,68
4,8,18,30,1,29,0,45,28,73
4,8,18,40,1,28,0,39,27,66
4,8,18,50,1,28,0,36,32,68
4,8,19,0,1,28,0,30,23,53
4,8,19,10,1,27,0,30,22,52
4,8,19,20,1,27,0,21,21,42
4,8,19,30,1,26,0,25,18,43
4,8,19,40,1,26,0,28,22,50
4,8,19,50,1,25,0,21,19,40
4,8,20,0,1,24,0,21,24,45
4,8,20,10,1,24,0,20,19,39
4,8,20,20,1,24,0,18,25,43
4,8,20,30,1,24,0,16,31,47
4,8,20,40,1,24,0,15,29,44
4,8,20,50,1,24,0,14,31,45
4,8,21,0,1,24,0,14,31,45
4,8,21,10,1,24,0,14,23,37
4,8,21,20,1,24,0,9,24,33
4,8,21,30,1,24,0,11,23,34
4,8,21,40,1,24,0,7,42,49
4,8,21,50,1,23,0,10,41,51
4,8,22,0,1,23,0,4,39,43
4,8,22,10,1,23,0,3,29,32
4,8,22,20,1,23,0,3,25,28
4,8,22,30,1,23,0,2,16,18
4,8,22,40,1,23,0,3,10,13
4,8,22,50,1,23,0,2,8,10
4,8,23,0,1,22,0,2,6,8
4,8,23,10,1,22,0,3,4,7
4,8,23,20,1,22,0,0,1,1
4,8,23,30,1,22,0,2,2,4
4,8,23,40,1,22,0,2,2,4
4,8,23,50,1,22,0,0,0,0
4,9,0,0,1,20,0,1,3,4
4,9,0,10,1,20,0,1,0,1
4,9,0,20,1,20,0,0,2,2
4,9,0,30,1,20,0,1,2,3
4,9,0,40,1,20,0,2,0,2
4,9,0,50,1,20,0,2,1,3
4,9,1,0,1,19,0,2,2,4
4,9,1,10,1,19,0,2,1,3
4,9,1,20,1,19,0,1,2,3
4,9,1,30,1,19,0,2,1,3
4,9,1,40,1,19,0,2,1,3
4,9,1,50,1,19,0,2,2,4
4,9,2,0,1,18,0,2,1,3
4,9,2,10,1,18,0,0,2,2
4,9,2,20,1,18,0,2,1,3
4,9,2,30,1,18,0,1,0,1
4,9,2,40,1,18,0,2,0,2
4,9,2,50,1,18,0,0,0,0
4,9,3,0,1,18,0,1,2,3
