timestamp,weather,tem,weekday,holiday,dor,teab,cnt
2023/2/4 21:00,1,5,0,0,12,30,42
2023/2/4 21:10,1,5,0,0,15,28,43
2023/2/4 21:20,1,5,0,0,9,27,36
2023/2/4 21:30,1,5,0,0,11,26,37
2023/2/4 21:40,1,5,0,0,6,42,48
2023/2/4 21:50,1,5,0,0,10,39,49
2023/2/4 22:00,1,5,0,0,6,31,37
2023/2/4 22:10,1,5,0,0,4,29,33
2023/2/4 22:20,1,5,0,0,2,24,26
2023/2/4 22:30,1,5,0,0,3,20,23
2023/2/4 22:40,1,5,0,0,3,11,14
2023/2/4 22:50,1,5,0,0,4,9,13
2023/2/4 23:00,1,5,0,0,1,7,8
2023/2/4 23:10,1,5,0,0,2,4,6
2023/2/4 23:20,1,5,0,0,2,3,5
2023/2/4 23:30,1,5,0,0,0,1,1
2023/2/4 23:40,1,5,0,0,1,2,3
2023/2/4 23:50,1,5,0,0,1,0,1
2023/2/5 0:00,1,5,0,0,3,3,6
2023/2/5 0:10,1,5,0,0,2,0,2
2023/2/5 0:20,1,5,0,0,0,1,1
2023/2/5 0:30,1,5,0,0,1,2,3
2023/2/5 0:40,1,5,0,0,1,0,1
2023/2/5 0:50,1,5,0,0,2,2,4
2023/2/5 1:00,1,5,0,0,0,0,0
2023/2/5 1:10,1,5,0,0,1,0,1
2023/2/5 1:20,1,5,0,0,1,1,2
2023/2/5 1:30,1,5,0,0,1,0,1
2023/2/5 1:40,1,5,0,0,1,1,2
2023/2/5 1:50,1,5,0,0,2,2,4
2023/2/5 2:00,1,5,0,0,0,0,0
2023/2/5 2:10,1,5,0,0,1,2,3
2023/2/5 2:20,1,5,0,0,0,1,1
2023/2/5 2:30,1,5,0,0,0,0,0
2023/2/5 2:40,1,5,0,0,0,2,2
2023/2/5 2:50,1,5,0,0,0,1,1
2023/2/5 3:00,1,5,0,0,0,2,2
2023/2/5 3:10,1,5,0,0,2,2,4
2023/2/5 3:20,1,5,0,0,0,2,2
2023/2/5 3:30,1,5,0,0,2,1,3
2023/2/5 3:40,1,5,0,0,0,1,1
2023/2/5 3:50,1,5,0,0,2,0,2
2023/2/5 4:00,1,5,0,0,1,1,2
2023/2/5 4:10,1,5,0,0,2,2,4
2023/2/5 4:20,1,5,0,0,2,2,4
2023/2/5 4:30,1,5,0,0,0,0,0
2023/2/5 4:40,1,5,0,0,2,1,3
2023/2/5 4:50,1,5,0,0,1,1,2
2023/2/5 5:00,1,5,0,0,1,2,3
2023/2/5 5:10,1,5,0,0,0,0,0
2023/2/5 5:20,1,5,0,0,2,0,2
2023/2/5 5:30,1,5,0,0,0,1,1
2023/2/5 5:40,1,5,0,0,3,2,5
2023/2/5 5:50,1,5,0,0,2,2,4
2023/2/5 6:00,1,5,0,0,4,0,4
2023/2/5 6:10,1,5,0,0,6,2,8
2023/2/5 6:20,1,5,0,0,6,0,6
2023/2/5 6:30,1,5,0,0,8,4,12
2023/2/5 6:40,1,5,0,0,13,0,13
2023/2/5 6:50,1,5,0,0,8,3,11
2023/2/5 7:00,1,5,0,0,17,0,17
2023/2/5 7:10,1,5,0,0,18,3,21
2023/2/5 7:20,1,6,0,0,37,3,40
2023/2/5 7:30,1,6,0,0,46,4,50
2023/2/5 7:40,1,6,0,0,64,3,67
2023/2/5 7:50,1,6,0,0,54,3,57
2023/2/5 8:00,1,6,0,0,45,4,49
2023/2/5 8:10,1,6,0,0,44,2,46
2023/2/5 8:20,1,6,0,0,33,1,34
2023/2/5 8:30,1,6,0,0,34,1,35
2023/2/5 8:40,1,6,0,0,27,3,30
2023/2/5 8:50,1,6,0,0,33,3,36
2023/2/5 9:00,1,6,0,0,35,3,38
2023/2/5 9:10,1,6,0,0,31,6,37
2023/2/5 9:20,1,6,0,0,35,6,41
2023/2/5 9:30,1,6,0,0,31,14,45
2023/2/5 9:40,1,6,0,0,36,17,53
2023/2/5 9:50,1,6,0,0,41,10,51
2023/2/5 10:00,1,6,0,0,38,19,57
2023/2/5 10:10,1,6,0,0,27,9,36
2023/2/5 10:20,1,6,0,0,24,10,34
2023/2/5 10:30,1,6,0,0,23,14,37
2023/2/5 10:40,1,6,0,0,21,13,34
2023/2/5 10:50,1,6,0,0,16,15,31
2023/2/5 11:00,1,6,0,0,15,21,36
2023/2/5 11:10,1,6,0,0,16,20,36
2023/2/5 11:20,1,6,0,0,10,17,27
2023/2/5 11:30,1,7,0,0,14,23,37
2023/2/5 11:40,1,7,0,0,12,25,37
2023/2/5 11:50,1,7,0,0,10,29,39
2023/2/5 12:00,1,7,0,0,9,32,41
2023/2/5 12:10,1,7,0,0,12,26,38
2023/2/5 12:20,1,7,0,0,11,31,42
2023/2/5 12:30,1,7,0,0,14,28,42
2023/2/5 12:40,1,7,0,0,10,35,45
2023/2/5 12:50,1,7,0,0,10,27,37
2023/2/5 13:00,1,7,0,0,8,22,30
2023/2/5 13:10,1,7,0,0,14,16,30
2023/2/5 13:20,1,7,0,0,16,18,34
2023/2/5 13:30,1,7,0,0,14,16,30
2023/2/5 13:40,1,7,0,0,25,18,43
2023/2/5 13:50,1,7,0,0,24,20,44
2023/2/5 14:00,1,7,0,0,22,17,39
2023/2/5 14:10,1,7,0,0,18,18,36
2023/2/5 14:20,1,7,0,0,18,16,34
2023/2/5 14:30,1,7,0,0,14,19,33
2023/2/5 14:40,1,7,0,0,17,14,31
2023/2/5 14:50,1,7,0,0,18,15,33
2023/2/5 15:00,1,7,0,0,18,10,28
2023/2/5 15:10,1,7,0,0,23,11,34
2023/2/5 15:20,1,7,0,0,20,13,33
2023/2/5 15:30,1,7,0,0,23,18,41
2023/2/5 15:40,1,7,0,0,24,20,44
2023/2/5 15:50,1,7,0,0,29,14,43
2023/2/5 16:00,1,7,0,0,22,15,37
2023/2/5 16:10,1,7,0,0,26,18,44
2023/2/5 16:20,1,7,0,0,27,12,39
2023/2/5 16:30,1,7,0,0,27,12,39
2023/2/5 16:40,1,7,0,0,30,11,41
2023/2/5 16:50,1,7,0,0,37,17,54
2023/2/5 17:00,1,7,0,0,35,19,54
2023/2/5 17:10,1,7,0,0,31,23,54
2023/2/5 17:20,1,7,0,0,41,20,61
2023/2/5 17:30,1,7,0,0,38,22,60
2023/2/5 17:40,1,7,0,0,36,28,64
2023/2/5 17:50,1,7,0,0,37,38,75
2023/2/5 18:00,1,7,0,0,51,36,87
2023/2/5 18:10,1,7,0,0,39,30,69
2023/2/5 18:20,1,7,0,0,48,30,78
2023/2/5 18:30,1,7,0,0,37,31,68
2023/2/5 18:40,1,7,0,0,36,22,58
2023/2/5 18:50,1,7,0,0,39,30,69
2023/2/5 19:00,1,6,0,0,32,21,53
2023/2/5 19:10,1,6,0,0,31,23,54
2023/2/5 19:20,1,6,0,0,24,22,46
2023/2/5 19:30,1,6,0,0,20,20,40
2023/2/5 19:40,1,6,0,0,22,20,42
2023/2/5 19:50,1,6,0,0,20,18,38
2023/2/5 20:00,1,6,0,0,22,19,41
2023/2/5 20:10,1,6,0,0,19,21,40
2023/2/5 20:20,1,6,0,0,17,26,43
2023/2/5 20:30,1,6,0,0,17,32,49
2023/2/5 20:40,1,6,0,0,17,27,44
2023/2/5 20:50,1,6,0,0,17,33,50
2023/2/5 21:00,1,6,0,0,12,37,49
2023/2/5 21:10,1,6,0,0,17,24,41
2023/2/5 21:20,1,6,0,0,9,25,34
2023/2/5 21:30,1,6,0,0,8,21,29
2023/2/5 21:40,1,6,0,0,9,36,45
2023/2/5 21:50,1,6,0,0,7,39,46
2023/2/5 22:00,1,6,0,0,7,34,41
2023/2/5 22:10,1,6,0,0,3,33,36
2023/2/5 22:20,1,6,0,0,4,29,33
2023/2/5 22:30,1,6,0,0,3,18,21
2023/2/5 22:40,1,6,0,0,2,11,13
2023/2/5 22:50,1,6,0,0,2,8,10
2023/2/5 23:00,1,6,0,0,1,4,5
2023/2/5 23:10,1,6,0,0,3,4,7
2023/2/5 23:20,1,6,0,0,1,1,2
2023/2/5 23:30,1,5,0,0,0,0,0
2023/2/5 23:40,1,5,0,0,2,1,3
2023/2/5 23:50,1,5,0,0,0,1,1
2023/2/6 0:00,1,5,1,0,4,1,5
2023/2/6 0:10,1,5,1,0,2,0,2
2023/2/6 0:20,1,5,1,0,4,3,7
2023/2/6 0:30,1,5,1,0,1,0,1
2023/2/6 0:40,1,5,1,0,3,1,4
2023/2/6 0:50,1,5,1,0,0,1,1
2023/2/6 1:00,1,5,1,0,2,2,4
2023/2/6 1:10,1,5,1,0,0,0,0
2023/2/6 1:20,1,5,1,0,1,0,1
2023/2/6 1:30,1,5,1,0,2,1,3
2023/2/6 1:40,1,5,1,0,1,1,2
2023/2/6 1:50,1,5,1,0,0,2,2
2023/2/6 2:00,1,5,1,0,1,1,2
2023/2/6 2:10,1,5,1,0,0,1,1
2023/2/6 2:20,1,5,1,0,2,2,4
2023/2/6 2:30,1,5,1,0,1,1,2
2023/2/6 2:40,1,5,1,0,1,0,1
2023/2/6 2:50,1,5,1,0,2,1,3
2023/2/6 3:00,1,5,1,0,0,1,1
2023/2/6 3:10,1,5,1,0,2,1,3
2023/2/6 3:20,1,5,1,0,0,0,0
2023/2/6 3:30,1,5,1,0,1,0,1
2023/2/6 3:40,1,5,1,0,2,0,2
2023/2/6 3:50,1,5,1,0,2,0,2
2023/2/6 4:00,1,5,1,0,2,2,4
2023/2/6 4:10,1,5,1,0,2,0,2
2023/2/6 4:20,1,5,1,0,2,2,4
2023/2/6 4:30,1,5,1,0,0,2,2
2023/2/6 4:40,1,5,1,0,2,2,4
2023/2/6 4:50,1,5,1,0,2,0,2
2023/2/6 5:00,1,5,1,0,0,2,2
2023/2/6 5:10,1,5,1,0,0,2,2
2023/2/6 5:20,1,5,1,0,2,0,2
2023/2/6 5:30,1,5,1,0,2,0,2
2023/2/6 5:40,1,5,1,0,0,1,1
2023/2/6 5:50,1,5,1,0,3,1,4
2023/2/6 6:00,1,5,1,0,4,3,7
2023/2/6 6:10,1,5,1,0,3,1,4
2023/2/6 6:20,1,5,1,0,4,2,6
2023/2/6 6:30,1,5,1,0,6,3,9
2023/2/6 6:40,1,5,1,0,13,2,15
2023/2/6 6:50,1,5,1,0,42,0,42
2023/2/6 7:00,1,5,1,0,56,3,59
2023/2/6 7:10,1,5,1,0,102,2,104
2023/2/6 7:20,1,5,1,0,123,3,126
2023/2/6 7:30,1,5,1,0,305,2,307
2023/2/6 7:40,1,5,1,0,523,4,527
2023/2/6 7:50,1,6,1,0,616,6,622
2023/2/6 8:00,1,6,1,0,261,7,268
2023/2/6 8:10,1,6,1,0,129,11,140
2023/2/6 8:20,1,6,1,0,87,9,96
2023/2/6 8:30,1,6,1,0,89,11,100
2023/2/6 8:40,1,6,1,0,72,13,85
2023/2/6 8:50,1,6,1,0,68,14,82
2023/2/6 9:00,1,6,1,0,78,17,95
2023/2/6 9:10,1,6,1,0,77,16,93
2023/2/6 9:20,1,6,1,0,142,31,173
2023/2/6 9:30,1,6,1,0,229,48,277
2023/2/6 9:40,1,6,1,0,232,116,348
2023/2/6 9:50,1,6,1,0,168,159,327
2023/2/6 10:00,1,6,1,0,132,149,281
2023/2/6 10:10,1,6,1,0,77,105,182
2023/2/6 10:20,1,6,1,0,70,64,134
2023/2/6 10:30,1,6,1,0,62,45,107
2023/2/6 10:40,1,6,1,0,58,48,106
2023/2/6 10:50,1,6,1,0,65,46,111
2023/2/6 11:00,1,6,1,0,64,34,98
2023/2/6 11:10,1,6,1,0,58,41,99
2023/2/6 11:20,1,6,1,0,66,42,108
2023/2/6 11:30,1,6,1,0,60,76,136
2023/2/6 11:40,1,6,1,0,64,208,272
2023/2/6 11:50,1,6,1,0,63,308,371
2023/2/6 12:00,1,6,1,0,51,273,324
2023/2/6 12:10,1,7,1,0,54,200,254
2023/2/6 12:20,1,7,1,0,58,130,188
2023/2/6 12:30,1,7,1,0,70,77,147
2023/2/6 12:40,1,7,1,0,53,68,121
2023/2/6 12:50,1,7,1,0,63,47,110
2023/2/6 13:00,1,7,1,0,56,28,84
2023/2/6 13:10,1,7,1,0,57,33,90
2023/2/6 13:20,1,7,1,0,76,30,106
2023/2/6 13:30,1,7,1,0,165,34,199
2023/2/6 13:40,1,7,1,0,216,36,252
2023/2/6 13:50,1,7,1,0,225,37,262
2023/2/6 14:00,1,7,1,0,134,28,162
2023/2/6 14:10,1,7,1,0,119,40,159
2023/2/6 14:20,1,7,1,0,90,43,133
2023/2/6 14:30,1,7,1,0,92,43,135
2023/2/6 14:40,1,7,1,0,75,49,124
2023/2/6 14:50,1,7,1,0,79,45,124
2023/2/6 15:00,1,7,1,0,77,49,126
2023/2/6 15:10,1,7,1,0,68,42,110
2023/2/6 15:20,1,7,1,0,71,44,115
2023/2/6 15:30,1,7,1,0,81,72,153
2023/2/6 15:40,1,7,1,0,150,183,333
2023/2/6 15:50,1,7,1,0,137,226,363
2023/2/6 16:00,1,7,1,0,108,129,237
2023/2/6 16:10,1,7,1,0,94,114,208
2023/2/6 16:20,1,7,1,0,81,82,163
2023/2/6 16:30,1,7,1,0,85,61,146
2023/2/6 16:40,1,7,1,0,77,56,133
2023/2/6 16:50,1,7,1,0,74,61,135
2023/2/6 17:00,1,7,1,0,81,59,140
2023/2/6 17:10,1,7,1,0,65,59,124
2023/2/6 17:20,1,8,1,0,75,51,126
2023/2/6 17:30,1,8,1,0,74,87,161
2023/2/6 17:40,1,8,1,0,81,273,354
2023/2/6 17:50,1,8,1,0,87,231,318
2023/2/6 18:00,1,8,1,0,103,208,311
2023/2/6 18:10,1,8,1,0,80,136,216
2023/2/6 18:20,1,8,1,0,106,86,192
2023/2/6 18:30,1,8,1,0,108,89,197
2023/2/6 18:40,1,8,1,0,156,72,228
2023/2/6 18:50,1,8,1,0,171,76,247
2023/2/6 19:00,1,8,1,0,148,67,215
2023/2/6 19:10,1,8,1,0,113,57,170
2023/2/6 19:20,1,8,1,0,100,68,168
2023/2/6 19:30,1,8,1,0,100,53,153
2023/2/6 19:40,1,8,1,0,88,53,141
2023/2/6 19:50,1,8,1,0,87,56,143
2023/2/6 20:00,1,8,1,0,90,62,152
2023/2/6 20:10,1,8,1,0,89,65,154
2023/2/6 20:20,1,8,1,0,87,59,146
2023/2/6 20:30,1,8,1,0,72,100,172
2023/2/6 20:40,1,8,1,0,63,169,232
2023/2/6 20:50,1,8,1,0,48,231,279
2023/2/6 21:00,1,8,1,0,46,183,229
2023/2/6 21:10,1,8,1,0,54,143,197
2023/2/6 21:20,1,8,1,0,27,118,145
2023/2/6 21:30,1,8,1,0,21,66,87
2023/2/6 21:40,1,8,1,0,18,71,89
2023/2/6 21:50,1,8,1,0,15,71,86
2023/2/6 22:00,1,8,1,0,14,82,96
2023/2/6 22:10,1,8,1,0,15,68,83
2023/2/6 22:20,1,8,1,0,16,49,65
2023/2/6 22:30,1,8,1,0,15,31,46
2023/2/6 22:40,1,8,1,0,9,22,31
2023/2/6 22:50,1,8,1,0,12,14,26
2023/2/6 23:00,1,8,1,0,9,12,21
2023/2/6 23:10,1,8,1,0,5,10,15
2023/2/6 23:20,1,8,1,0,5,12,17
2023/2/6 23:30,1,8,1,0,3,9,12
2023/2/6 23:40,1,8,1,0,1,11,12
2023/2/6 23:50,1,8,1,0,2,4,6
2023/2/7 0:00,1,8,1,0,5,0,5
2023/2/7 0:10,1,8,1,0,4,0,4
2023/2/7 0:20,1,8,1,0,2,1,3
2023/2/7 0:30,1,8,1,0,1,0,1
2023/2/7 0:40,1,8,1,0,1,1,2
2023/2/7 0:50,1,8,1,0,1,1,2
2023/2/7 1:00,1,8,1,0,0,2,2
2023/2/7 1:10,1,8,1,0,1,2,3
2023/2/7 1:20,1,8,1,0,2,0,2
2023/2/7 1:30,1,8,1,0,1,2,3
2023/2/7 1:40,1,8,1,0,2,0,2
2023/2/7 1:50,1,8,1,0,0,0,0
2023/2/7 2:00,1,8,1,0,1,0,1
2023/2/7 2:10,1,8,1,0,0,2,2
2023/2/7 2:20,1,8,1,0,1,0,1
2023/2/7 2:30,1,8,1,0,0,0,0
2023/2/7 2:40,1,8,1,0,2,2,4
2023/2/7 2:50,1,8,1,0,2,0,2
2023/2/7 3:00,1,8,1,0,1,0,1
2023/2/7 3:10,1,8,1,0,0,0,0
2023/2/7 3:20,1,8,1,0,1,1,2
2023/2/7 3:30,1,8,1,0,1,0,1
2023/2/7 3:40,1,8,1,0,0,2,2
2023/2/7 3:50,1,8,1,0,2,2,4
2023/2/7 4:00,1,8,1,0,0,0,0
2023/2/7 4:10,1,8,1,0,2,0,2
2023/2/7 4:20,1,8,1,0,0,1,1
2023/2/7 4:30,1,8,1,0,0,1,1
2023/2/7 4:40,1,8,1,0,1,2,3
2023/2/7 4:50,1,8,1,0,2,0,2
2023/2/7 5:00,1,8,1,0,1,1,2
2023/2/7 5:10,1,8,1,0,1,2,3
2023/2/7 5:20,1,8,1,0,0,2,2
2023/2/7 5:30,1,8,1,0,2,2,4
2023/2/7 5:40,1,8,1,0,0,0,0
2023/2/7 5:50,1,8,1,0,3,1,4
2023/2/7 6:00,1,8,1,0,4,2,6
2023/2/7 6:10,1,8,1,0,4,1,5
2023/2/7 6:20,1,8,1,0,5,3,8
2023/2/7 6:30,1,8,1,0,7,3,10
2023/2/7 6:40,1,8,1,0,13,1,14
2023/2/7 6:50,1,8,1,0,37,0,37
2023/2/7 7:00,1,8,1,0,55,3,58
2023/2/7 7:10,1,8,1,0,96,1,97
2023/2/7 7:20,1,8,1,0,105,3,108
2023/2/7 7:30,1,8,1,0,286,1,287
2023/2/7 7:40,1,8,1,0,593,4,597
2023/2/7 7:50,1,8,1,0,641,3,644
2023/2/7 8:00,1,8,1,0,257,6,263
2023/2/7 8:10,1,8,1,0,151,12,163
2023/2/7 8:20,1,8,1,0,106,9,115
2023/2/7 8:30,1,8,1,0,84,14,98
2023/2/7 8:40,1,8,1,0,89,16,105
2023/2/7 8:50,1,8,1,0,74,13,87
2023/2/7 9:00,1,8,1,0,78,14,92
2023/2/7 9:10,1,8,1,0,81,15,96
2023/2/7 9:20,1,8,1,0,158,29,187
2023/2/7 9:30,1,8,1,0,221,45,266
2023/2/7 9:40,1,8,1,0,239,144,383
2023/2/7 9:50,1,8,1,0,176,177,353
2023/2/7 10:00,1,8,1,0,142,132,274
2023/2/7 10:10,1,8,1,0,87,110,197
2023/2/7 10:20,1,8,1,0,70,71,141
2023/2/7 10:30,1,8,1,0,67,56,123
2023/2/7 10:40,1,8,1,0,62,44,106
2023/2/7 10:50,1,8,1,0,71,43,114
2023/2/7 11:00,1,8,1,0,71,40,111
2023/2/7 11:10,1,8,1,0,61,40,101
2023/2/7 11:20,1,8,1,0,68,43,111
2023/2/7 11:30,1,8,1,0,67,63,130
2023/2/7 11:40,1,8,1,0,76,195,271
2023/2/7 11:50,1,9,1,0,73,307,380
2023/2/7 12:00,1,9,1,0,65,265,330
2023/2/7 12:10,1,9,1,0,61,186,247
2023/2/7 12:20,1,9,1,0,56,131,187
2023/2/7 12:30,1,9,1,0,63,86,149
2023/2/7 12:40,1,9,1,0,53,58,111
2023/2/7 12:50,1,9,1,0,58,56,114
2023/2/7 13:00,1,9,1,0,66,31,97
2023/2/7 13:10,1,9,1,0,58,37,95
2023/2/7 13:20,1,9,1,0,82,33,115
2023/2/7 13:30,1,9,1,0,170,32,202
2023/2/7 13:40,1,9,1,0,224,38,262
2023/2/7 13:50,1,9,1,0,239,33,272
2023/2/7 14:00,1,9,1,0,113,28,141
2023/2/7 14:10,1,9,1,0,102,35,137
2023/2/7 14:20,1,9,1,0,88,43,131
2023/2/7 14:30,1,9,1,0,98,45,143
2023/2/7 14:40,1,9,1,0,75,45,120
2023/2/7 14:50,1,9,1,0,79,40,119
2023/2/7 15:00,1,9,1,0,81,44,125
2023/2/7 15:10,1,9,1,0,74,46,120
2023/2/7 15:20,1,9,1,0,69,42,111
2023/2/7 15:30,1,9,1,0,84,65,149
2023/2/7 15:40,1,9,1,0,147,193,340
2023/2/7 15:50,1,9,1,0,173,241,414
2023/2/7 16:00,1,9,1,0,103,135,238
2023/2/7 16:10,1,9,1,0,92,116,208
2023/2/7 16:20,1,9,1,0,86,83,169
2023/2/7 16:30,1,9,1,0,72,69,141
2023/2/7 16:40,1,9,1,0,74,59,133
2023/2/7 16:50,1,9,1,0,81,67,148
2023/2/7 17:00,1,9,1,0,75,59,134
2023/2/7 17:10,1,9,1,0,61,52,113
2023/2/7 17:20,1,9,1,0,77,53,130
2023/2/7 17:30,1,9,1,0,83,87,170
2023/2/7 17:40,1,9,1,0,89,223,312
2023/2/7 17:50,1,9,1,0,89,251,340
2023/2/7 18:00,1,9,1,0,94,194,288
2023/2/7 18:10,1,9,1,0,88,140,228
2023/2/7 18:20,1,9,1,0,85,106,191
2023/2/7 18:30,1,9,1,0,116,91,207
2023/2/7 18:40,1,9,1,0,189,67,256
2023/2/7 18:50,1,9,1,0,172,65,237
2023/2/7 19:00,1,9,1,0,116,56,172
2023/2/7 19:10,1,9,1,0,117,62,179
2023/2/7 19:20,1,9,1,0,108,56,164
2023/2/7 19:30,1,9,1,0,97,54,151
2023/2/7 19:40,1,9,1,0,92,55,147
2023/2/7 19:50,1,9,1,0,90,71,161
2023/2/7 20:00,1,9,1,0,84,75,159
2023/2/7 20:10,1,9,1,0,89,59,148
2023/2/7 20:20,1,9,1,0,77,57,134
2023/2/7 20:30,1,9,1,0,57,100,157
2023/2/7 20:40,1,9,1,0,67,210,277
2023/2/7 20:50,1,9,1,0,53,256,309
2023/2/7 21:00,1,9,1,0,53,159,212
2023/2/7 21:10,1,9,1,0,51,114,165
2023/2/7 21:20,1,9,1,0,29,115,144
2023/2/7 21:30,1,9,1,0,25,79,104
2023/2/7 21:40,1,9,1,0,20,70,90
2023/2/7 21:50,1,9,1,0,17,90,107
2023/2/7 22:00,1,9,1,0,18,88,106
2023/2/7 22:10,1,9,1,0,16,77,93
2023/2/7 22:20,1,9,1,0,18,44,62
2023/2/7 22:30,1,9,1,0,14,38,52
2023/2/7 22:40,1,9,1,0,10,22,32
2023/2/7 22:50,1,9,1,0,8,14,22
2023/2/7 23:00,1,9,1,0,9,11,20
2023/2/7 23:10,1,9,1,0,6,11,17
2023/2/7 23:20,1,9,1,0,5,12,17
2023/2/7 23:30,1,9,1,0,2,9,11
2023/2/7 23:40,1,9,1,0,2,8,10
2023/2/7 23:50,1,9,1,0,2,3,5
2023/2/8 0:00,1,9,1,0,4,1,5
2023/2/8 0:10,1,9,1,0,3,2,5
2023/2/8 0:20,1,9,1,0,4,1,5
2023/2/8 0:30,1,9,1,0,2,2,4
2023/2/8 0:40,1,9,1,0,2,2,4
2023/2/8 0:50,1,9,1,0,0,1,1
2023/2/8 1:00,1,9,1,0,2,1,3
2023/2/8 1:10,1,9,1,0,1,1,2
2023/2/8 1:20,1,9,1,0,0,1,1
2023/2/8 1:30,1,9,1,0,0,1,1
2023/2/8 1:40,1,9,1,0,2,1,3
2023/2/8 1:50,1,9,1,0,2,1,3
2023/2/8 2:00,1,9,1,0,0,2,2
2023/2/8 2:10,1,9,1,0,0,0,0
2023/2/8 2:20,1,9,1,0,1,1,2
2023/2/8 2:30,1,9,1,0,1,2,3
2023/2/8 2:40,1,9,1,0,0,1,1
2023/2/8 2:50,1,9,1,0,0,1,1
2023/2/8 3:00,1,9,1,0,0,0,0
2023/2/8 3:10,1,9,1,0,2,0,2
2023/2/8 3:20,1,9,1,0,0,2,2
2023/2/8 3:30,1,9,1,0,2,2,4
2023/2/8 3:40,1,9,1,0,2,2,4
2023/2/8 3:50,1,9,1,0,1,2,3
2023/2/8 4:00,1,9,1,0,0,1,1
2023/2/8 4:10,1,9,1,0,0,1,1
2023/2/8 4:20,1,9,1,0,2,1,3
2023/2/8 4:30,1,9,1,0,0,1,1
2023/2/8 4:40,1,9,1,0,1,1,2
2023/2/8 4:50,1,9,1,0,1,0,1
2023/2/8 5:00,1,9,1,0,0,0,0
2023/2/8 5:10,1,9,1,0,2,1,3
2023/2/8 5:20,1,9,1,0,0,2,2
2023/2/8 5:30,1,9,1,0,2,2,4
2023/2/8 5:40,1,9,1,0,0,1,1
2023/2/8 5:50,1,9,1,0,3,2,5
2023/2/8 6:00,1,9,1,0,4,2,6
2023/2/8 6:10,1,9,1,0,3,3,6
2023/2/8 6:20,1,9,1,0,5,3,8
2023/2/8 6:30,1,9,1,0,5,3,8
2023/2/8 6:40,1,9,1,0,11,2,13
2023/2/8 6:50,1,9,1,0,36,0,36
2023/2/8 7:00,1,10,1,0,66,4,70
2023/2/8 7:10,1,10,1,0,91,1,92
2023/2/8 7:20,1,10,1,0,101,3,104
2023/2/8 7:30,1,10,1,0,305,0,305
2023/2/8 7:40,1,10,1,0,572,3,575
2023/2/8 7:50,1,10,1,0,561,3,564
2023/2/8 8:00,1,10,1,0,292,7,299
2023/2/8 8:10,1,10,1,0,135,9,144
2023/2/8 8:20,1,10,1,0,104,9,113
2023/2/8 8:30,1,10,1,0,88,15,103
2023/2/8 8:40,1,10,1,0,84,16,100
2023/2/8 8:50,1,10,1,0,84,11,95
2023/2/8 9:00,1,10,1,0,80,13,93
2023/2/8 9:10,1,10,1,0,80,16,96
2023/2/8 9:20,1,10,1,0,155,32,187
2023/2/8 9:30,1,10,1,0,238,40,278
2023/2/8 9:40,1,10,1,0,257,118,375
2023/2/8 9:50,1,10,1,0,194,179,373
2023/2/8 10:00,1,10,1,0,128,164,292
2023/2/8 10:10,1,10,1,0,80,103,183
2023/2/8 10:20,1,10,1,0,75,72,147
2023/2/8 10:30,1,10,1,0,54,52,106
2023/2/8 10:40,1,10,1,0,70,43,113
2023/2/8 10:50,1,10,1,0,75,43,118
2023/2/8 11:00,1,10,1,0,75,38,113
2023/2/8 11:10,1,10,1,0,68,37,105
2023/2/8 11:20,1,10,1,0,57,46,103
2023/2/8 11:30,1,10,1,0,62,80,142
2023/2/8 11:40,1,10,1,0,82,215,297
2023/2/8 11:50,1,10,1,0,75,294,369
2023/2/8 12:00,1,10,1,0,62,266,328
2023/2/8 12:10,1,10,1,0,55,188,243
2023/2/8 12:20,1,10,1,0,60,106,166
2023/2/8 12:30,1,10,1,0,37,89,126
2023/2/8 12:40,1,10,1,0,32,68,100
2023/2/8 12:50,1,10,1,0,21,52,73
2023/2/8 13:00,1,10,1,0,14,26,40
2023/2/8 13:10,1,10,1,0,14,19,33
2023/2/8 13:20,1,10,1,0,14,17,31
2023/2/8 13:30,1,10,1,0,17,18,35
2023/2/8 13:40,1,10,1,0,26,21,47
2023/2/8 13:50,1,9,1,0,26,24,50
2023/2/8 14:00,1,9,1,0,27,24,51
2023/2/8 14:10,1,9,1,0,19,27,46
2023/2/8 14:20,1,9,1,0,20,18,38
2023/2/8 14:30,1,9,1,0,17,18,35
2023/2/8 14:40,1,9,1,0,16,17,33
2023/2/8 14:50,1,9,1,0,24,15,39
2023/2/8 15:00,1,9,1,0,27,12,39
2023/2/8 15:10,1,9,1,0,28,15,43
2023/2/8 15:20,1,9,1,0,26,18,44
2023/2/8 15:30,1,9,1,0,34,17,51
2023/2/8 15:40,1,9,1,0,32,20,52
2023/2/8 15:50,1,9,1,0,29,20,49
2023/2/8 16:00,1,9,1,0,28,19,47
2023/2/8 16:10,1,9,1,0,33,21,54
2023/2/8 16:20,1,9,1,0,32,15,47
2023/2/8 16:30,1,9,1,0,32,14,46
2023/2/8 16:40,1,8,1,0,38,12,50
2023/2/8 16:50,1,8,1,0,36,20,56
2023/2/8 17:00,1,8,1,0,41,23,64
2023/2/8 17:10,1,8,1,0,43,22,65
2023/2/8 17:20,1,8,1,0,44,27,71
2023/2/8 17:30,1,8,1,0,42,27,69
2023/2/8 17:40,1,8,1,0,40,33,73
2023/2/8 17:50,1,8,1,0,49,37,86
